233	304	4.50
233	313	4.50
233	318	4.50
233	357	4.50
233	371	4.50
233	375	3.10
233	378	4.50
233	381	4.44
233	418	3.20
233	423	3.98
233	432	4.00
233	435	3.15
233	462	4.50
233	478	4.66
233	482	4.20
233	483	4.50
233	492	3.16
233	495	3.71
233	498	4.50
233	499	3.53
233	501	4.74
233	504	3.55
233	506	4.50
233	509	4.50
233	511	4.68
233	515	4.72
233	521	4.50
233	523	4.50
233	527	4.77
233	528	4.50
233	568	4.50
233	584	3.74
233	588	4.50
233	603	4.18
233	614	4.94
233	623	1.43
233	633	4.50
233	640	2.09
233	644	4.50
233	647	4.50
233	654	3.85
233	660	4.50
233	735	4.50
233	806	4.05
233	828	4.50
233	845	4.44
233	923	3.74
233	958	4.50
233	1194	4.50
234	1	4.50
234	2	2.11
234	4	2.08
234	5	3.72
234	7	1.61
234	8	3.08
234	9	2.78
234	10	4.72
234	11	4.50
234	12	1.29
234	13	4.50
234	14	2.35
234	15	3.96
234	16	-0.17
234	20	4.25
234	21	2.49
234	22	2.82
234	23	4.03
234	25	1.15
234	28	0.70
234	30	0.50
234	31	4.05
234	32	4.68
234	40	1.00
234	44	0.33
234	45	4.50
234	47	2.04
234	48	4.86
234	50	4.06
234	52	4.92
234	54	2.44
234	56	3.68
234	64	2.81
234	66	2.48
234	69	4.50
234	70	4.59
234	71	1.67
234	72	4.50
234	73	4.50
234	76	-0.89
234	77	1.77
234	79	3.55
234	81	4.50
234	82	4.22
234	85	3.91
234	86	0.80
234	87	0.62
234	88	2.04
234	89	2.56
234	91	2.49
234	93	0.98
234	95	0.44
234	96	-0.01
234	97	1.69
234	98	2.73
234	99	4.50
234	100	4.50
234	102	1.64
234	106	3.12
234	111	3.72
234	116	0.30
234	117	0.38
234	119	-1.71
234	124	3.93
234	125	2.93
234	127	2.75
234	130	0.15
234	131	4.50
234	132	4.50
234	133	0.68
234	134	4.50
234	135	2.74
234	136	4.50
234	137	4.50
234	140	4.50
234	141	3.26
234	142	4.50
234	143	1.99
234	144	4.50
234	147	2.55
234	148	4.50
234	151	4.50
234	152	1.97
234	153	-0.91
234	154	1.83
234	156	2.78
234	157	-0.77
234	160	3.05
234	161	0.84
234	162	0.52
234	163	3.90
234	164	1.41
234	165	4.79
234	166	4.50
234	168	3.44
234	170	4.50
234	172	4.50
234	173	4.90
234	174	4.50
234	175	2.14
234	176	3.37
234	177	1.02
234	178	4.50
234	179	3.57
234	180	4.44
234	181	4.42
234	182	4.25
234	183	1.40
234	185	2.38
234	186	2.52
234	187	2.73
234	188	3.23
234	190	4.50
234	191	4.50
234	192	3.63
234	193	4.50
234	194	1.45
234	195	4.07
234	196	2.73
234	197	4.10
234	198	0.83
234	199	4.50
234	200	2.51
234	202	4.50
234	204	-0.78
234	205	1.84
234	206	4.50
234	207	0.87
234	208	4.14
234	209	4.50
234	210	2.29
234	211	3.59
234	212	2.57
234	213	2.60
234	215	2.32
234	216	3.67
234	218	2.83
234	219	4.50
234	221	4.50
234	222	1.16
234	223	1.04
234	224	1.77
234	226	3.56
234	228	4.12
234	229	4.65
234	233	3.92
234	234	4.50
234	236	4.50
234	237	-0.13
234	238	4.36
234	241	-0.24
234	242	-0.35
234	243	0.15
234	258	0.36
234	259	4.60
234	265	-0.74
234	268	3.01
234	273	4.50
234	274	3.83
234	276	0.55
234	277	3.84
234	279	2.16
234	280	1.98
234	283	2.29
234	284	1.81
234	285	2.57
234	286	2.71
234	287	2.73
234	288	1.25
234	289	4.50
234	290	2.78
234	291	3.06
234	292	2.78
234	294	2.08
234	300	2.96
234	301	2.28
234	304	4.08
234	307	0.32
234	313	2.33
234	316	2.42
234	317	3.76
234	318	4.50
234	319	3.38
234	321	2.40
234	322	1.86
234	328	0.83
234	329	3.69
234	357	4.94
234	358	3.01
234	367	2.92
234	371	2.40
234	378	3.51
234	381	2.50
234	385	-0.18
234	389	0.24
234	393	-1.83
234	401	1.03
234	403	2.72
234	404	2.51
234	412	-0.54
234	414	3.32
234	416	3.64
234	417	2.27
234	418	4.50
234	419	4.50
234	421	2.37
234	423	4.50
234	427	4.50
234	428	4.08
234	429	4.41
234	430	2.23
234	431	0.73
234	432	0.82
234	433	3.25
234	434	-0.62
234	435	2.58
234	436	1.84
234	443	4.50
234	445	-0.87
234	447	2.88
234	448	4.81
234	451	3.26
234	462	2.80
234	463	4.33
234	464	1.32
234	465	3.72
234	466	3.91
234	470	1.26
234	471	3.01
234	472	4.50
234	473	3.91
234	474	2.57
234	477	-1.94
234	478	2.09
234	479	4.50
234	480	2.81
234	481	3.36
234	482	4.48
234	483	2.48
234	484	4.16
234	485	2.91
234	486	0.33
234	487	1.85
234	488	4.96
234	489	3.80
234	490	2.86
234	491	2.21
234	492	4.83
234	493	2.91
234	494	3.52
234	495	4.46
234	496	3.76
234	497	4.02
234	498	4.50
234	499	4.50
234	500	4.63
234	501	2.83
234	502	2.78
234	503	3.07
234	504	4.50
234	505	0.29
234	506	2.30
234	507	4.00
234	510	4.52
234	511	4.50
234	513	4.66
234	515	4.50
234	516	3.08
234	517	4.96
234	519	1.64
234	520	4.94
234	521	1.58
234	523	4.59
234	524	2.31
234	525	4.50
234	526	4.53
234	527	1.74
234	528	4.50
234	530	1.21
234	531	3.43
234	546	4.10
234	549	-0.74
234	550	2.09
234	552	3.43
234	557	0.80
234	558	4.50
234	566	4.50
234	571	-0.48
234	582	0.96
234	584	4.50
234	588	0.59
234	589	4.50
234	591	4.50
234	596	0.48
234	601	4.07
234	602	4.14
234	603	4.50
234	604	4.50
234	605	4.05
234	606	4.50
234	607	2.79
234	608	3.25
234	609	1.15
234	610	4.50
234	611	4.50
234	612	2.41
234	613	2.79
234	614	4.62
234	615	3.50
234	616	-1.09
234	617	-0.15
234	618	1.78
234	619	3.43
234	622	-0.50
234	623	1.76
234	625	-1.12
234	626	1.51
234	628	4.50
234	629	4.19
234	630	-0.78
234	631	3.16
234	632	4.66
234	634	4.50
234	635	3.07
234	636	0.94
234	638	0.87
234	641	4.65
234	642	0.94
234	646	1.14
234	647	2.80
234	648	1.06
234	649	4.76
234	650	2.57
234	651	4.61
234	653	4.93
234	654	4.50
234	655	3.00
234	656	4.50
234	657	4.76
234	659	4.50
234	660	4.50
234	661	1.46
234	662	0.25
234	663	0.67
234	671	3.08
234	673	2.96
234	675	4.61
234	686	1.69
234	692	4.50
234	693	0.88
234	694	-1.75
234	699	1.19
234	702	-2.76
234	705	1.84
234	709	4.54
234	712	2.38
234	724	2.98
234	727	2.92
234	731	4.50
234	732	2.81
234	735	1.25
234	739	3.90
234	745	1.76
234	746	-0.43
234	747	3.06
234	749	2.66
234	751	-1.54
234	765	4.50
234	768	3.50
234	770	3.84
234	781	2.25
234	782	3.09
234	785	-1.52
234	792	3.08
234	806	0.74
234	808	-0.33
234	832	-0.96
234	835	2.69
234	836	3.55
234	837	-0.47
234	842	2.98
234	843	3.42
234	844	3.42
234	845	-0.40
234	847	4.08
234	848	0.85
234	850	4.50
234	855	3.28
234	863	4.50
234	867	1.18
234	872	4.32
234	873	0.17
234	874	2.46
234	878	2.39
234	887	4.50
234	921	4.50
234	923	2.51
234	925	2.31
234	927	3.43
234	928	2.10
234	929	1.21
234	939	3.76
234	942	3.73
234	945	-0.16
234	950	0.34
234	951	-1.14
234	956	4.63
234	959	0.72
234	963	0.95
234	964	1.54
234	965	1.80
234	966	3.05
234	970	4.56
234	980	3.29
234	984	-0.78
234	989	4.50
234	1003	0.91
234	1010	-1.91
234	1011	4.40
234	1015	3.51
234	1020	4.71
234	1021	3.65
234	1035	4.84
234	1039	0.87
234	1044	0.00
234	1048	3.50
234	1050	2.95
234	1051	4.43
234	1063	3.95
234	1064	4.50
234	1075	-0.22
234	1078	0.85
234	1100	0.66
234	1101	1.79
234	1120	4.96
234	1121	4.50
234	1123	2.24
234	1126	3.13
234	1133	2.27
234	1149	3.39
234	1168	2.30
234	1169	4.53
234	1170	2.76
234	1172	2.97
234	1184	0.06
234	1185	3.66
234	1186	2.88
234	1198	3.11
234	1200	3.92
234	1203	4.50
234	1204	4.50
234	1205	-0.18
234	1221	4.21
234	1263	4.50
234	1269	4.53
234	1285	1.35
234	1298	0.18
234	1330	2.90
234	1369	4.50
234	1397	1.66
234	1400	4.50
234	1445	4.50
234	1446	3.26
234	1447	3.47
234	1448	2.29
234	1449	4.04
234	1450	1.29
234	1451	3.71
234	1452	3.88
234	1453	0.83
234	1454	3.12
234	1455	3.12
234	1456	1.78
234	1457	3.17
234	1458	4.97
234	1459	3.45
234	1460	1.95
234	1461	1.00
234	1462	2.94
234	1463	3.09
235	1	4.89
235	7	3.95
235	22	4.31
235	50	4.99
235	52	3.67
235	65	0.25
235	66	1.63
235	69	4.28
235	70	4.91
235	79	3.35
235	82	1.85
235	83	4.33
235	85	2.76
235	86	3.60
235	87	3.78
235	96	3.31
235	100	3.52
235	135	3.49
235	153	4.35
235	170	3.41
235	174	4.50
235	175	3.74
235	179	4.50
235	181	1.55
235	185	4.84
235	188	2.33
235	190	4.93
235	191	4.97
235	192	4.50
235	193	4.50
235	194	4.50
235	195	4.31
235	196	4.36
235	197	4.50
235	198	2.35
235	207	2.78
235	211	4.50
235	213	3.93
235	230	3.80
235	237	3.94
235	269	3.24
235	275	4.08
235	285	3.66
235	292	2.51
235	303	3.32
235	318	4.74
235	319	4.50
235	327	2.35
235	338	0.66
235	344	4.50
235	346	4.35
235	419	4.47
235	429	4.50
235	431	1.50
235	433	4.71
235	435	4.91
235	462	3.33
235	463	3.33
235	474	4.50
235	480	4.26
235	483	4.50
235	494	4.30
235	496	4.50
235	511	3.26
235	512	4.72
235	515	4.01
235	520	4.13
235	522	4.50
235	523	4.50
235	524	4.50
235	603	3.34
235	647	3.83
235	648	3.80
235	652	4.06
235	655	4.37
235	684	2.37
235	692	4.50
235	701	3.91
235	705	3.99
235	747	1.69
235	792	3.49
235	898	3.47
235	923	2.92
235	970	4.50
235	971	3.73
235	1021	4.50
235	1105	1.23
235	1119	3.78
235	1134	4.18
235	1149	4.50
235	1176	4.50
235	1193	3.67
235	1451	4.33
235	1464	4.17
236	9	3.84
236	15	4.50
236	28	4.35
236	50	3.14
236	51	4.50
236	56	4.50
236	57	4.50
236	58	0.90
236	64	4.50
236	66	1.09
236	69	4.71
236	71	4.78
236	79	4.44
236	88	0.88
236	97	4.50
236	98	4.12
236	100	3.08
236	111	4.00
236	117	3.68
236	127	4.50
236	132	4.32
236	133	4.71
236	134	3.69
236	135	1.44
236	143	4.50
236	148	4.28
236	151	2.16
236	153	2.05
236	170	4.50
236	172	3.25
236	174	1.43
236	176	2.43
236	179	1.03
236	181	3.17
236	183	1.78
236	185	4.50
236	187	2.01
236	191	2.35
236	194	2.67
236	195	3.51
236	196	0.43
236	199	3.71
236	200	2.24
236	203	3.43
236	204	2.56
236	207	3.06
236	210	1.78
236	211	2.83
236	216	4.99
236	222	3.78
236	223	3.57
236	225	4.00
236	237	4.50
236	255	3.09
236	265	2.18
236	273	1.59
236	274	0.98
236	275	1.52
236	282	4.50
236	286	4.50
236	289	3.36
236	294	1.46
236	298	2.53
236	304	3.68
236	307	3.23
236	313	4.52
236	318	4.50
236	328	4.50
236	333	2.85
236	370	4.50
236	411	1.52
236	419	3.81
236	420	2.08
236	423	3.17
236	427	4.68
236	429	0.49
236	432	4.50
236	435	3.93
236	443	4.50
236	462	3.38
236	476	3.56
236	478	2.58
236	483	4.94
236	496	3.34
236	504	1.50
236	505	2.29
236	506	4.50
236	507	2.88
236	510	2.33
236	520	2.17
236	521	3.32
236	523	1.82
236	526	1.54
236	532	2.11
236	546	4.75
236	549	4.90
236	591	2.68
236	595	1.84
236	596	4.22
236	614	4.50
236	632	2.96
236	655	2.96
236	659	3.63
236	661	3.31
236	673	2.73
236	685	2.38
236	686	2.31
236	692	3.03
236	696	1.62
236	699	4.34
236	705	3.78
236	717	1.38
236	729	4.50
236	735	4.32
236	750	4.49
236	756	2.11
236	864	2.68
236	866	3.03
236	934	3.91
236	1013	1.45
236	1039	2.81
236	1102	3.86
236	1328	3.83
236	1401	3.12
237	9	3.17
237	23	2.29
237	28	2.98
237	58	4.90
237	64	4.68
237	83	4.45
237	98	4.08
237	100	4.57
237	127	4.71
237	134	4.50
237	153	4.22
237	169	4.50
237	174	4.56
237	176	1.52
237	178	3.55
237	179	4.13
237	180	4.34
237	183	3.00
237	185	5.00
237	187	2.42
237	190	3.72
237	191	4.44
237	197	4.50
237	199	4.50
237	211	3.02
237	238	4.13
237	286	3.03
237	357	4.50
237	408	4.25
237	423	2.74
237	474	4.06
237	479	4.50
237	483	4.30
237	485	4.47
237	489	4.72
237	494	4.01
237	498	4.11
237	499	2.21
237	502	3.14
237	513	4.50
237	514	3.51
237	525	4.21
237	528	4.13
237	603	4.50
237	656	3.49
237	659	3.56
237	705	3.65
237	1192	4.62
238	111	3.62
238	118	3.17
238	121	4.04
238	125	2.77
238	151	1.73
238	181	2.84
238	220	2.79
238	237	3.55
238	252	2.71
238	255	2.35
238	257	4.46
238	258	2.93
238	286	4.87
238	294	2.90
238	298	4.50
238	300	4.10
238	301	3.58
238	405	4.06
238	458	3.88
238	471	3.79
238	476	2.80
238	538	4.47
238	546	2.80
238	756	2.98
238	815	1.81
238	845	2.83
238	926	2.89
238	1190	2.57
238	1258	1.16
239	8	4.50
239	9	4.50
239	10	2.84
239	12	4.26
239	14	4.38
239	39	3.07
239	42	4.50
239	45	3.95
239	46	4.50
239	47	3.32
239	50	4.50
239	56	3.61
239	58	2.71
239	64	2.28
239	65	4.50
239	69	0.24
239	79	2.22
239	81	0.75
239	89	4.53
239	91	4.50
239	96	3.00
239	98	4.77
239	100	-3.25
239	114	1.80
239	116	3.99
239	124	2.80
239	132	4.50
239	133	0.87
239	134	4.50
239	135	4.50
239	137	3.55
239	150	4.50
239	152	3.10
239	162	4.50
239	165	4.50
239	168	2.73
239	171	4.50
239	172	4.30
239	174	4.53
239	175	3.81
239	179	4.50
239	180	4.36
239	181	0.52
239	183	1.92
239	185	4.50
239	186	2.49
239	187	4.50
239	190	-2.49
239	194	4.50
239	195	2.59
239	198	1.78
239	203	0.89
239	204	-4.06
239	205	2.81
239	207	4.50
239	208	4.50
239	209	3.54
239	210	2.30
239	221	4.47
239	228	4.50
239	234	3.04
239	238	4.50
239	242	4.50
239	268	4.50
239	269	4.11
239	272	2.76
239	276	4.50
239	286	-0.22
239	288	-0.09
239	300	4.30
239	304	0.74
239	305	4.50
239	312	4.92
239	317	4.50
239	318	0.67
239	340	2.81
239	382	3.47
239	419	3.95
239	421	4.50
239	427	4.82
239	428	3.00
239	430	2.14
239	432	4.50
239	433	4.50
239	434	4.50
239	443	4.50
239	462	4.50
239	463	4.74
239	474	4.50
239	475	4.50
239	478	4.48
239	479	4.50
239	482	1.87
239	483	4.50
239	484	4.50
239	488	4.50
239	489	2.75
239	491	4.96
239	492	4.33
239	493	4.50
239	497	1.93
239	498	4.48
239	499	4.54
239	504	3.34
239	505	4.50
239	507	4.50
239	508	4.55
239	509	3.12
239	511	4.50
239	512	4.50
239	513	4.79
239	514	-2.62
239	516	4.50
239	518	2.88
239	527	4.61
239	528	3.90
239	529	0.19
239	530	4.50
239	531	2.61
239	558	4.50
239	589	0.63
239	603	4.50
239	605	1.65
239	612	4.50
239	632	4.33
239	633	4.50
239	634	2.46
239	647	4.37
239	650	4.50
239	652	4.12
239	654	4.50
239	659	2.13
239	663	2.14
239	671	4.07
239	675	2.15
239	690	1.71
239	701	4.02
239	705	4.28
239	736	4.50
239	745	0.93
239	753	2.34
239	836	4.50
239	855	4.50
239	921	2.54
239	923	4.50
239	954	4.95
239	961	4.50
239	1020	4.50
239	1056	4.53
239	1065	4.06
239	1070	3.46
239	1098	4.76
239	1099	4.50
239	1115	1.19
239	1192	1.83
239	1203	4.50
239	1204	0.21
239	1245	3.52
239	1332	0.41
240	242	4.50
240	245	3.82
240	269	4.50
240	272	4.50
240	286	4.50
240	288	4.50
240	289	3.73
240	300	3.26
240	301	4.50
240	302	4.70
240	307	3.61
240	313	4.50
240	336	2.59
240	340	3.77
240	343	2.67
240	349	1.02
240	353	0.35
240	358	2.17
240	748	2.52
240	751	3.17
240	873	2.06
240	879	3.37
240	895	4.96
240	898	4.87
241	268	4.03
241	270	3.30
241	286	4.50
241	288	4.89
241	292	4.22
241	294	2.67
241	300	3.98
241	302	3.14
241	307	4.10
241	310	4.08
241	313	4.17
241	332	2.67
241	335	2.48
241	343	2.28
241	346	3.08
241	350	1.86
241	682	2.07
241	689	2.69
241	690	2.02
241	750	4.74
241	880	4.50
241	887	4.54
241	895	1.33
242	1	4.10
242	111	4.14
242	237	4.00
242	268	4.50
242	275	4.73
242	283	4.12
242	291	2.91
242	294	3.58
242	305	4.85
242	306	4.84
242	331	4.50
242	361	4.85
242	475	2.72
242	740	4.50
242	934	4.50
242	1011	2.79
242	1137	4.78
242	1152	4.50
242	1355	4.50
242	1357	4.89
243	1	4.04
243	7	2.65
243	8	4.50
243	10	4.20
243	13	3.92
243	14	2.96
243	15	2.96
243	16	2.93
243	22	3.22
243	25	2.95
243	26	2.86
243	28	3.55
243	69	2.55
243	77	2.98
243	83	3.56
243	86	4.50
243	93	2.15
243	111	3.73
243	116	3.85
243	125	2.63
243	127	4.40
243	129	1.83
243	137	2.95
243	151	2.88
243	157	4.94
243	162	3.70
243	173	2.85
243	191	4.50
243	194	3.99
243	196	4.42
243	208	3.88
243	215	3.12
243	221	4.83
243	223	3.87
243	225	3.47
243	237	2.57
243	246	3.77
243	268	4.16
243	275	2.85
243	280	1.20
243	283	2.72
243	285	4.50
243	286	3.83
243	306	3.93
243	317	4.50
243	318	4.05
243	367	3.19
243	387	3.87
243	423	2.58
243	435	4.02
243	458	3.66
243	461	2.93
243	468	3.54
243	477	4.22
243	509	3.89
243	511	4.50
243	514	3.61
243	531	3.69
243	582	4.50
243	631	3.86
243	632	4.85
243	655	3.81
243	660	3.86
243	694	4.05
243	699	3.70
243	708	2.91
243	713	3.30
243	724	2.65
243	732	3.75
243	736	3.56
243	737	2.79
243	778	4.23
243	813	3.98
243	1039	4.14
243	1115	3.07
243	1148	3.16
243	1197	3.90
243	1281	4.86
243	1368	2.07
243	1465	2.94
243	1466	2.64
244	1	4.65
244	3	4.58
244	7	3.67
244	9	4.90
244	13	4.56
244	17	1.70
244	20	4.26
244	22	4.29
244	26	4.50
244	28	4.39
244	31	1.59
244	32	4.50
244	40	-0.24
244	42	4.55
244	50	4.50
244	51	0.90
244	52	3.80
244	53	3.84
244	54	4.63
244	56	3.54
244	58	1.80
244	62	3.54
244	64	3.62
244	65	4.85
244	66	3.21
244	67	3.29
244	68	4.50
244	69	3.99
244	70	4.85
244	71	4.04
244	72	4.50
244	77	4.42
244	80	4.50
244	82	4.50
244	86	4.11
244	88	0.69
244	89	3.29
244	90	3.65
244	92	4.61
244	95	3.62
244	97	4.50
244	100	4.50
244	101	2.91
244	105	1.47
244	109	2.21
244	111	2.34
244	114	0.69
244	117	1.26
244	118	1.14
244	121	3.05
244	122	2.65
244	126	3.30
244	135	4.36
244	144	4.35
244	145	2.65
244	148	2.48
244	151	4.50
244	153	4.96
244	154	3.41
244	155	2.04
244	156	3.87
244	157	3.98
244	158	-0.48
244	161	3.14
244	162	4.50
244	164	4.11
244	167	-0.86
244	168	4.09
244	169	4.50
244	171	4.50
244	172	0.33
244	173	4.55
244	174	4.50
244	179	2.86
244	180	1.43
244	181	2.88
244	183	4.36
244	186	2.38
244	188	2.65
244	191	4.50
244	193	1.44
244	196	2.97
244	197	2.22
244	200	4.50
244	204	1.49
244	208	3.21
244	209	4.50
244	214	4.50
244	215	4.43
244	216	4.39
244	217	4.50
244	220	0.90
244	222	0.79
244	226	-1.53
244	232	4.50
244	234	2.33
244	235	-0.09
244	237	4.50
244	238	4.33
244	240	2.31
244	241	4.50
244	246	4.20
244	249	4.13
244	255	1.65
244	258	4.82
244	265	2.20
244	268	4.50
244	276	4.50
244	278	3.66
244	281	4.50
244	287	4.50
244	290	2.56
244	291	-0.31
244	294	1.71
244	301	2.39
244	310	4.46
244	317	4.25
244	318	4.50
244	324	4.74
244	357	2.04
244	365	1.80
244	367	3.87
244	369	2.52
244	380	4.26
244	381	4.50
244	383	4.40
244	393	4.50
244	401	2.21
244	409	3.42
244	410	4.13
244	411	2.12
244	428	4.50
244	433	2.80
244	451	4.38
244	455	2.20
244	456	4.97
244	458	0.99
244	468	-1.18
244	471	1.28
244	475	4.84
244	508	4.50
244	509	4.50
244	521	4.50
244	527	3.22
244	528	3.19
244	537	4.93
244	550	-1.09
244	553	4.23
244	554	2.90
244	559	4.88
244	566	1.05
244	581	4.45
244	584	3.63
244	596	4.50
244	609	2.75
244	628	1.34
244	629	4.50
244	631	4.50
244	650	1.67
244	651	3.57
244	652	4.50
244	655	3.92
244	660	2.73
244	662	4.49
244	673	2.80
244	676	4.50
244	685	0.23
244	697	2.09
244	707	0.34
244	708	3.93
244	710	3.71
244	712	4.67
244	716	1.56
244	721	4.50
244	723	-3.23
244	724	4.50
244	732	-0.23
244	735	4.98
244	738	3.71
244	739	2.74
244	743	2.03
244	744	-0.12
244	746	4.35
244	747	4.50
244	754	1.51
244	756	1.07
244	762	-1.41
244	763	4.50
244	764	2.13
244	772	4.41
244	780	1.42
244	790	4.04
244	815	4.50
244	818	1.28
244	833	-1.16
244	845	1.36
244	856	4.63
244	866	2.56
244	871	2.13
244	886	3.91
244	924	3.82
244	926	1.43
244	941	2.92
244	946	1.42
244	949	0.31
244	950	-0.09
244	953	3.69
244	955	4.44
244	959	2.50
244	1012	2.33
244	1017	4.28
244	1028	3.68
244	1039	4.92
244	1041	4.50
244	1045	3.50
244	1047	-0.87
244	1048	4.01
244	1053	3.18
244	1054	-0.53
244	1057	4.50
244	1074	4.50
244	1079	1.45
244	1095	2.11
244	1098	4.33
244	1107	2.30
244	1109	4.21
244	1118	4.24
244	1119	4.23
244	1132	4.77
244	1136	0.93
244	1150	3.36
244	1168	2.41
244	1178	2.74
244	1188	4.50
244	1209	4.14
244	1225	0.33
244	1428	4.82
244	1467	4.50
245	21	2.75
245	50	4.02
245	94	2.39
245	112	3.70
245	133	2.24
245	151	3.29
245	181	4.27
245	210	3.46
245	222	4.14
245	240	0.92
245	258	4.27
245	300	4.41
245	411	2.72
245	473	2.18
245	596	3.88
245	597	4.77
245	717	3.69
245	756	2.96
245	894	0.79
245	1028	4.50
245	1033	4.50
245	1047	3.28
246	1	3.26
246	3	2.64
246	8	2.90
246	11	3.86
246	12	2.82
246	17	3.34
246	24	3.10
246	25	4.46
246	29	-0.37
246	38	1.40
246	41	2.16
246	50	4.77
246	55	4.06
246	56	2.05
246	66	1.92
246	67	1.87
246	68	4.55
246	69	2.72
246	77	1.77
246	80	0.86
246	81	4.50
246	82	2.24
246	83	3.72
246	92	1.45
246	94	2.04
246	95	3.05
246	96	3.17
246	97	2.47
246	98	4.27
246	99	3.58
246	100	3.57
246	101	1.95
246	109	4.93
246	111	1.91
246	117	3.17
246	118	0.99
246	121	4.40
246	132	2.17
246	133	2.60
246	138	-0.01
246	145	2.06
246	151	4.35
246	155	1.35
246	158	0.86
246	159	2.69
246	161	3.86
246	164	3.66
246	172	4.50
246	173	4.50
246	174	2.93
246	175	3.81
246	176	2.57
246	178	4.50
246	181	4.86
246	184	4.50
246	185	4.50
246	195	1.91
246	196	3.93
246	198	4.79
246	201	4.50
246	202	3.42
246	204	2.80
246	208	4.81
246	210	3.29
246	211	3.25
246	215	1.51
246	216	3.76
246	219	4.24
246	223	4.50
246	226	1.14
246	227	4.61
246	228	2.64
246	230	3.33
246	231	-0.31
246	232	3.72
246	235	1.20
246	236	4.72
246	238	4.72
246	239	3.14
246	240	2.79
246	250	4.19
246	252	0.87
246	254	-0.21
246	257	3.18
246	260	4.62
246	265	2.61
246	284	0.30
246	288	4.00
246	289	1.51
246	294	2.39
246	356	1.67
246	368	1.84
246	369	2.14
246	384	2.19
246	385	1.98
246	393	2.62
246	401	1.72
246	402	3.12
246	403	4.23
246	404	3.38
246	406	2.66
246	409	2.50
246	410	0.45
246	411	2.50
246	412	0.97
246	413	4.03
246	416	4.97
246	418	2.41
246	420	2.97
246	423	2.49
246	425	2.50
246	426	4.50
246	431	3.14
246	432	2.64
246	433	4.80
246	441	4.39
246	444	3.59
246	447	3.04
246	451	2.50
246	469	3.73
246	470	3.77
246	475	4.90
246	477	2.71
246	541	1.27
246	547	4.47
246	550	3.16
246	559	3.04
246	561	0.82
246	567	4.50
246	568	4.32
246	570	2.09
246	572	1.93
246	576	0.55
246	578	1.50
246	585	1.18
246	588	4.07
246	596	3.02
246	597	1.37
246	616	4.10
246	628	0.05
246	633	2.20
246	651	2.65
246	652	4.39
246	658	4.70
246	665	4.50
246	672	3.12
246	675	4.48
246	679	3.53
246	719	4.50
246	720	2.13
246	721	4.18
246	724	2.68
246	728	0.94
246	735	4.11
246	739	2.11
246	741	4.50
246	743	1.18
246	746	3.63
246	748	0.79
246	758	-0.40
246	765	2.90
246	790	1.68
246	798	1.76
246	802	-0.27
246	809	0.42
246	816	3.30
246	827	0.57
246	831	0.36
246	840	2.36
246	841	2.18
246	849	1.89
246	853	4.50
246	895	4.80
246	919	3.31
246	930	0.17
246	932	1.26
246	941	0.41
246	981	0.66
246	993	2.12
246	1028	2.70
246	1039	3.12
246	1044	1.02
246	1052	1.64
246	1073	3.66
246	1089	1.03
246	1101	4.50
246	1135	0.88
246	1139	1.82
246	1188	2.94
246	1218	2.06
246	1220	3.73
246	1222	2.52
246	1228	0.64
246	1232	1.16
246	1411	1.00
247	1	4.16
247	7	3.46
247	28	4.92
247	50	4.50
247	58	4.56
247	64	4.50
247	70	4.67
247	100	2.96
247	111	4.50
247	121	3.86
247	151	4.01
247	181	4.02
247	222	3.17
247	251	4.16
247	257	4.17
247	258	4.99
247	259	2.99
247	269	3.63
247	271	2.18
247	272	3.79
247	300	1.82
247	340	3.15
247	736	4.50
247	750	4.19
247	751	3.01
247	1022	3.88
248	1	1.81
248	7	2.50
248	11	4.04
248	22	2.94
248	50	4.46
248	55	4.97
248	64	4.50
248	69	1.89
248	79	1.22
248	89	4.50
248	96	3.19
248	98	4.50
248	100	3.44
248	114	4.50
248	117	4.50
248	121	1.98
248	127	4.52
248	153	3.09
248	156	4.97
248	168	4.84
248	172	1.94
248	174	2.48
248	176	4.50
248	179	3.79
248	180	2.03
248	181	4.72
248	183	3.59
248	185	1.98
248	186	4.50
248	187	2.71
248	194	4.30
248	196	1.29
248	198	3.77
248	210	3.08
248	234	2.54
248	235	2.78
248	249	4.64
248	250	2.90
248	257	3.15
248	282	3.24
248	283	0.98
248	290	3.19
248	294	4.41
248	323	1.21
248	324	4.49
248	343	3.94
248	405	3.59
248	474	1.30
248	475	3.35
248	484	1.69
248	515	4.50
248	589	3.45
248	678	1.71
248	806	3.66
248	854	4.50
248	928	2.12
249	1	4.16
249	2	1.97
249	4	4.50
249	7	4.50
249	9	4.50
249	11	4.44
249	12	4.50
249	13	4.44
249	22	4.50
249	23	4.01
249	24	3.94
249	28	3.63
249	31	3.70
249	39	3.68
249	42	4.50
249	50	4.39
249	53	4.01
249	55	4.50
249	56	4.99
249	58	4.50
249	64	3.68
249	68	4.96
249	69	4.50
249	79	4.84
249	83	4.50
249	86	4.28
249	88	3.22
249	89	4.50
249	92	4.86
249	93	2.72
249	96	4.83
249	98	4.50
249	100	4.13
249	108	1.91
249	114	4.50
249	117	4.26
249	121	2.50
249	123	2.87
249	124	4.40
249	125	2.77
249	129	4.50
249	135	3.91
249	137	4.57
249	144	4.50
249	147	4.50
249	148	2.91
249	156	4.05
249	161	3.08
249	168	3.89
249	169	4.50
249	172	2.22
249	173	2.72
249	174	4.50
249	175	2.79
